6.095000000000000000e+02,-5.142919921875000000e+01
6.095019999999999527e+02,-5.141830062866210938e+01
6.095039000000000442e+02,-5.145019912719726562e+01
6.095058999999999969e+02,-5.140840148925781250e+01
6.095077999999999747e+02,-5.149549865722656250e+01
6.095098000000000411e+02,-5.147719955444335938e+01
6.095117000000000189e+02,-5.146540069580078125e+01
6.095136999999999716e+02,-5.144960021972656250e+01
6.095155999999999494e+02,-5.143640136718750000e+01
6.095176000000000158e+02,-5.142620086669921875e+01
6.095194999999999936e+02,-5.146350097656250000e+01
6.095214999999999463e+02,-5.140869903564453125e+01
6.095234000000000378e+02,-5.146939849853515625e+01
6.095253999999999905e+02,-5.143849945068359375e+01
6.095272999999999683e+02,-5.147399902343750000e+01
6.095293000000000347e+02,-5.142240142822265625e+01
6.095312000000000126e+02,-5.144520187377929688e+01
6.095331999999999653e+02,-5.145130157470703125e+01
6.095352000000000317e+02,-5.147719955444335938e+01
6.095371000000000095e+02,-5.149969863891601562e+01
6.095390999999999622e+02,-5.143909835815429688e+01
6.095410000000000537e+02,-5.145740127563476562e+01
6.095430000000000064e+02,-5.149110031127929688e+01
6.095448999999999842e+02,-5.142160034179687500e+01
6.095469000000000506e+02,-5.144189834594726562e+01
6.095488000000000284e+02,-5.140909957885742188e+01
6.095507999999999811e+02,-5.144150161743164062e+01
6.095526999999999589e+02,-5.145199966430664062e+01
6.095547000000000253e+02,-5.142449951171875000e+01
6.095566000000000031e+02,-5.141419982910156250e+01
6.095585999999999558e+02,-5.136890029907226562e+01
6.095605000000000473e+02,-5.144570159912109375e+01
6.095625000000000000e+02,-5.141090011596679688e+01
6.095644999999999527e+02,-5.146409988403320312e+01
6.095664000000000442e+02,-5.151499938964843750e+01
6.095683999999999969e+02,-5.146229934692382812e+01
6.095702999999999747e+02,-5.147040176391601562e+01
6.095723000000000411e+02,-5.146640014648437500e+01
6.095742000000000189e+02,-5.146760177612304688e+01
6.095761999999999716e+02,-5.140409851074218750e+01
6.095780999999999494e+02,-5.145740127563476562e+01
6.095801000000000158e+02,-5.152310180664062500e+01
6.095819999999999936e+02,-5.148910140991210938e+01
6.095839999999999463e+02,-5.151350021362304688e+01
6.095859000000000378e+02,-5.144950103759765625e+01
6.095878999999999905e+02,-5.144990158081054688e+01
6.095897999999999683e+02,-5.145830154418945312e+01
6.095918000000000347e+02,-5.145270156860351562e+01
6.095937999999999874e+02,-5.146139907836914062e+01
6.095956999999999653e+02,-5.144549942016601562e+01
6.095977000000000317e+02,-5.147019958496093750e+01
6.095996000000000095e+02,-5.142789840698242188e+01
6.096015999999999622e+02,-5.144390106201171875e+01
6.096035000000000537e+02,-5.144960021972656250e+01
6.096055000000000064e+02,-5.148260116577148438e+01
6.096073999999999842e+02,-5.146120071411132812e+01
6.096094000000000506e+02,-5.143420028686523438e+01
6.096113000000000284e+02,-5.144749832153320312e+01
6.096132999999999811e+02,-5.139770126342773438e+01
6.096151999999999589e+02,-5.146099853515625000e+01
6.096172000000000253e+02,-5.140449905395507812e+01
6.096191000000000031e+02,-5.144630050659179688e+01
6.096210999999999558e+02,-5.142839813232421875e+01
6.096230000000000473e+02,-5.145780181884765625e+01
6.096250000000000000e+02,-5.147380065917968750e+01
6.096269999999999527e+02,-5.144580078125000000e+01
6.096289000000000442e+02,-5.141500091552734375e+01
6.096308999999999969e+02,-5.147159957885742188e+01
6.096327999999999747e+02,-5.142300033569335938e+01
6.096348000000000411e+02,-5.144800186157226562e+01
6.096367000000000189e+02,-5.144739913940429688e+01
6.096386999999999716e+02,-5.142499923706054688e+01
6.096405999999999494e+02,-5.147320175170898438e+01
6.096426000000000158e+02,-5.142969894409179688e+01
6.096444999999999936e+02,-5.144649887084960938e+01
6.096464999999999463e+02,-5.145780181884765625e+01
6.096484000000000378e+02,-5.145880126953125000e+01
6.096503999999999905e+02,-5.141619873046875000e+01
6.096522999999999683e+02,-5.142810058593750000e+01
6.096543000000000347e+02,-5.150439834594726562e+01
6.096562000000000126e+02,-5.148040008544921875e+01
6.096581999999999653e+02,-5.143920135498046875e+01
6.096602000000000317e+02,-5.143799972534179688e+01
6.096621000000000095e+02,-5.145370101928710938e+01
6.096640999999999622e+02,-5.152149963378906250e+01
6.096660000000000537e+02,-5.141090011596679688e+01
6.096680000000000064e+02,-5.144419860839843750e+01
6.096698999999999842e+02,-5.139970016479492188e+01
6.096719000000000506e+02,-5.144240188598632812e+01
6.096738000000000284e+02,-5.143489837646484375e+01
6.096757999999999811e+02,-5.148709869384765625e+01
6.096776999999999589e+02,-5.143299865722656250e+01
6.096797000000000253e+02,-5.140520095825195312e+01
6.096816000000000031e+02,-5.143949890136718750e+01
6.096835999999999558e+02,-5.146699905395507812e+01
6.096855000000000473e+02,-5.142839813232421875e+01
6.096875000000000000e+02,-5.142779922485351562e+01
6.096894999999999527e+02,-5.144789886474609375e+01
6.096914000000000442e+02,-5.148339843750000000e+01
6.096933999999999969e+02,-5.145460128784179688e+01
6.096952999999999747e+02,-5.144660186767578125e+01
6.096973000000000411e+02,-5.146569824218750000e+01
6.096992000000000189e+02,-5.148640060424804688e+01
6.097011999999999716e+02,-5.146789932250976562e+01
6.097030999999999494e+02,-5.140959930419921875e+01
6.097051000000000158e+02,-5.144219970703125000e+01
6.097069999999999936e+02,-5.148970031738281250e+01
6.097089999999999463e+02,-5.144950103759765625e+01
6.097109000000000378e+02,-5.142350006103515625e+01
6.097128999999999905e+02,-5.144049835205078125e+01
6.097147999999999683e+02,-5.144110107421875000e+01
6.097168000000000347e+02,-5.149340057373046875e+01
6.097187999999999874e+02,-5.138579940795898438e+01
6.097206999999999653e+02,-5.148030090332031250e+01
6.097227000000000317e+02,-5.141730117797851562e+01
6.097246000000000095e+02,-5.143640136718750000e+01
6.097265999999999622e+02,-5.141479873657226562e+01
6.097285000000000537e+02,-5.142029953002929688e+01
6.097305000000000064e+02,-5.141350173950195312e+01
6.097323999999999842e+02,-5.142060089111328125e+01
6.097344000000000506e+02,-5.144150161743164062e+01
6.097363000000000284e+02,-5.144369888305664062e+01
6.097382999999999811e+02,-5.139149856567382812e+01
6.097401999999999589e+02,-5.146670150756835938e+01
6.097422000000000253e+02,-5.147560119628906250e+01
6.097441000000000031e+02,-5.148830032348632812e+01
6.097460999999999558e+02,-5.143809890747070312e+01
6.097480000000000473e+02,-5.147729873657226562e+01
6.097500000000000000e+02,-5.143399810791015625e+01
6.097519999999999527e+02,-5.145059967041015625e+01
6.097539000000000442e+02,-5.150109863281250000e+01
6.097558999999999969e+02,-5.141500091552734375e+01
6.097577999999999747e+02,-5.147560119628906250e+01
6.097598000000000411e+02,-5.150529861450195312e+01
6.097617000000000189e+02,-5.146329879760742188e+01
6.097636999999999716e+02,-5.143299865722656250e+01
6.097655999999999494e+02,-5.143209838867187500e+01
6.097676000000000158e+02,-5.145209884643554688e+01
6.097694999999999936e+02,-5.142559814453125000e+01
6.097714999999999463e+02,-5.148429870605468750e+01
6.097734000000000378e+02,-5.145840072631835938e+01
6.097753999999999905e+02,-5.148559951782226562e+01
6.097772999999999683e+02,-5.149160003662109375e+01
6.097793000000000347e+02,-5.150220108032226562e+01
6.097812000000000126e+02,-5.146289825439453125e+01
6.097831999999999653e+02,-5.146049880981445312e+01
6.097852000000000317e+02,-5.145690155029296875e+01
6.097871000000000095e+02,-5.147280120849609375e+01
6.097890999999999622e+02,-5.147040176391601562e+01
6.097910000000000537e+02,-5.140679931640625000e+01
6.097930000000000064e+02,-5.141429901123046875e+01
6.097948999999999842e+02,-5.143299865722656250e+01
6.097969000000000506e+02,-5.146599960327148438e+01
6.097988000000000284e+02,-5.144100189208984375e+01
6.098007999999999811e+02,-5.139540100097656250e+01
6.098026999999999589e+02,-5.139329910278320312e+01
6.098047000000000253e+02,-5.142490005493164062e+01
6.098066000000000031e+02,-5.144860076904296875e+01
6.098085999999999558e+02,-5.149390029907226562e+01
6.098105000000000473e+02,-5.146020126342773438e+01
6.098125000000000000e+02,-5.143519973754882812e+01
6.098144999999999527e+02,-5.147819900512695312e+01
6.098164000000000442e+02,-5.145320129394531250e+01
6.098183999999999969e+02,-5.145890045166015625e+01
6.098202999999999747e+02,-5.142789840698242188e+01
6.098223000000000411e+02,-5.142959976196289062e+01
6.098242000000000189e+02,-5.146640014648437500e+01
6.098261999999999716e+02,-5.147370147705078125e+01
6.098280999999999494e+02,-5.145930099487304688e+01
6.098301000000000158e+02,-5.148490142822265625e+01
6.098319999999999936e+02,-5.143099975585937500e+01
6.098339999999999463e+02,-5.143220138549804688e+01
6.098359000000000378e+02,-5.143510055541992188e+01
6.098378999999999905e+02,-5.145669937133789062e+01
6.098397999999999683e+02,-5.145439910888671875e+01
6.098418000000000347e+02,-5.141820144653320312e+01
6.098437999999999874e+02,-5.140909957885742188e+01
6.098456999999999653e+02,-5.144469833374023438e+01
6.098477000000000317e+02,-5.142570114135742188e+01
6.098496000000000095e+02,-5.146060180664062500e+01
6.098515999999999622e+02,-5.141519927978515625e+01
6.098535000000000537e+02,-5.144129943847656250e+01
6.098555000000000064e+02,-5.144490051269531250e+01
6.098573999999999842e+02,-5.144950103759765625e+01
6.098594000000000506e+02,-5.142940139770507812e+01
6.098613000000000284e+02,-5.142699813842773438e+01
6.098632999999999811e+02,-5.144060134887695312e+01
6.098651999999999589e+02,-5.146770095825195312e+01
6.098672000000000253e+02,-5.143479919433593750e+01
6.098691000000000031e+02,-5.148500061035156250e+01
6.098710999999999558e+02,-5.147890090942382812e+01
6.098730000000000473e+02,-5.146640014648437500e+01
6.098750000000000000e+02,-5.149620056152343750e+01
6.098769999999999527e+02,-5.147409820556640625e+01
6.098789000000000442e+02,-5.146659851074218750e+01
6.098808999999999969e+02,-5.148320007324218750e+01
6.098827999999999747e+02,-5.146049880981445312e+01
6.098848000000000411e+02,-5.142589950561523438e+01
6.098867000000000189e+02,-5.141510009765625000e+01
6.098886999999999716e+02,-5.142879867553710938e+01
6.098905999999999494e+02,-5.147800064086914062e+01
6.098926000000000158e+02,-5.148249816894531250e+01
6.098944999999999936e+02,-5.147959899902343750e+01
6.098964999999999463e+02,-5.146649932861328125e+01
6.098984000000000378e+02,-5.138140106201171875e+01
6.099003999999999905e+02,-5.146640014648437500e+01
6.099022999999999683e+02,-5.142129898071289062e+01
6.099043000000000347e+02,-5.145650100708007812e+01
6.099062000000000126e+02,-5.144820022583007812e+01
6.099081999999999653e+02,-5.145370101928710938e+01
6.099102000000000317e+02,-5.146350097656250000e+01
6.099121000000000095e+02,-5.154909896850585938e+01
6.099140999999999622e+02,-5.146799850463867188e+01
6.099160000000000537e+02,-5.142599868774414062e+01
6.099180000000000064e+02,-5.146609878540039062e+01
6.099198999999999842e+02,-5.150109863281250000e+01
6.099219000000000506e+02,-5.144749832153320312e+01
6.099238000000000284e+02,-5.145399856567382812e+01
6.099257999999999811e+02,-5.145520019531250000e+01
6.099276999999999589e+02,-5.143420028686523438e+01
6.099297000000000253e+02,-5.142940139770507812e+01
6.099316000000000031e+02,-5.143019866943359375e+01
6.099335999999999558e+02,-5.146360015869140625e+01
6.099355000000000473e+02,-5.145619964599609375e+01
6.099375000000000000e+02,-5.139640045166015625e+01
6.099394999999999527e+02,-5.148239898681640625e+01
6.099414000000000442e+02,-5.143170166015625000e+01
6.099433999999999969e+02,-5.147140121459960938e+01
6.099452999999999747e+02,-5.143429946899414062e+01
6.099473000000000411e+02,-5.142829895019531250e+01
6.099492000000000189e+02,-5.144430160522460938e+01
6.099511999999999716e+02,-5.142559814453125000e+01
6.099530999999999494e+02,-5.146129989624023438e+01
6.099551000000000158e+02,-5.141469955444335938e+01
6.099569999999999936e+02,-5.140190124511718750e+01
6.099589999999999463e+02,-5.138510131835937500e+01
6.099609000000000378e+02,-5.142359924316406250e+01
6.099628999999999905e+02,-5.143159866333007812e+01
6.099647999999999683e+02,-5.139929962158203125e+01
6.099668000000000347e+02,-5.140409851074218750e+01
6.099687999999999874e+02,-5.149639892578125000e+01
6.099706999999999653e+02,-5.145669937133789062e+01
6.099727000000000317e+02,-5.142869949340820312e+01
6.099746000000000095e+02,-5.143930053710937500e+01
6.099765999999999622e+02,-5.141139984130859375e+01
6.099785000000000537e+02,-5.136769866943359375e+01
6.099805000000000064e+02,-5.146569824218750000e+01
6.099823999999999842e+02,-5.148229980468750000e+01
6.099844000000000506e+02,-5.146039962768554688e+01
6.099863000000000284e+02,-5.143280029296875000e+01
6.099882999999999811e+02,-5.150960159301757812e+01
6.099901999999999589e+02,-5.145100021362304688e+01
6.099922000000000253e+02,-5.148379898071289062e+01
6.099941000000000031e+02,-5.146649932861328125e+01
6.099960999999999558e+02,-5.152750015258789062e+01
6.099980000000000473e+02,-5.145209884643554688e+01
6.100000000000000000e+02,-5.142160034179687500e+01
6.100019999999999527e+02,-5.141279983520507812e+01
6.100039000000000442e+02,-5.148749923706054688e+01
6.100058999999999969e+02,-5.149660110473632812e+01
6.100077999999999747e+02,-5.141590118408203125e+01
6.100098000000000411e+02,-5.147769927978515625e+01
6.100117000000000189e+02,-5.149789810180664062e+01
6.100136999999999716e+02,-5.150960159301757812e+01
6.100155999999999494e+02,-5.147200012207031250e+01
6.100176000000000158e+02,-5.144589996337890625e+01
6.100194999999999936e+02,-5.145899963378906250e+01
6.100214999999999463e+02,-5.155049896240234375e+01
6.100234000000000378e+02,-5.153720092773437500e+01
6.100253999999999905e+02,-5.145940017700195312e+01
6.100272999999999683e+02,-5.141490173339843750e+01
6.100293000000000347e+02,-5.146979904174804688e+01
6.100312000000000126e+02,-5.144210052490234375e+01
6.100331999999999653e+02,-5.140420150756835938e+01
6.100352000000000317e+02,-5.148440170288085938e+01
6.100371000000000095e+02,-5.146979904174804688e+01
6.100390999999999622e+02,-5.145940017700195312e+01
6.100410000000000537e+02,-5.147499847412109375e+01
6.100430000000000064e+02,-5.148260116577148438e+01
6.100448999999999842e+02,-5.142610168457031250e+01
6.100469000000000506e+02,-5.140879821777343750e+01
6.100488000000000284e+02,-5.143759918212890625e+01
6.100507999999999811e+02,-5.141400146484375000e+01
6.100526999999999589e+02,-5.142340087890625000e+01
6.100547000000000253e+02,-5.146239852905273438e+01
6.100566000000000031e+02,-5.147790145874023438e+01
6.100585999999999558e+02,-5.142259979248046875e+01
6.100605000000000473e+02,-5.151689910888671875e+01
6.100625000000000000e+02,-5.152700042724609375e+01
6.100644999999999527e+02,-5.151729965209960938e+01
6.100664000000000442e+02,-5.140769958496093750e+01
6.100683999999999969e+02,-5.148049926757812500e+01
6.100702999999999747e+02,-5.146469879150390625e+01
6.100723000000000411e+02,-5.147000122070312500e+01
6.100742000000000189e+02,-5.147209930419921875e+01
6.100761999999999716e+02,-5.142910003662109375e+01
6.100780999999999494e+02,-5.144990158081054688e+01
6.100801000000000158e+02,-5.148669815063476562e+01
6.100819999999999936e+02,-5.153049850463867188e+01
6.100839999999999463e+02,-5.144969940185546875e+01
6.100859000000000378e+02,-5.149980163574218750e+01
6.100878999999999905e+02,-5.145920181274414062e+01
6.100897999999999683e+02,-5.148479843139648438e+01
6.100918000000000347e+02,-5.146490097045898438e+01
6.100937999999999874e+02,-5.145840072631835938e+01
6.100956999999999653e+02,-5.147669982910156250e+01
6.100977000000000317e+02,-5.145819854736328125e+01
6.100996000000000095e+02,-5.148180007934570312e+01
6.101015999999999622e+02,-5.141889953613281250e+01
6.101035000000000537e+02,-5.142440032958984375e+01
